datetime,date,time,price,volume
20220301 100558,20220301,100558,34.5,1
20220301 100558,20220301,100558,34.5,1
20220301 100600,20220301,100600,35.0,10
20220301 100600,20220301,100600,35.0,6
20220301 100600,20220301,100600,35.0,1
20220301 100600,20220301,100600,35.0,1
20220301 100600,20220301,100600,35.0,1
20220301 100600,20220301,100600,35.0,1
20220301 100600,20220301,100600,35.0,3
20220301 100600,20220301,100600,35.0,2
20220301 100600,20220301,100600,35.0,1
20220301 100601,20220301,100601,35.5,10
20220301 100601,20220301,100601,35.5,1
20220301 100601,20220301,100601,35.5,3
20220301 100601,20220301,100601,35.5,1
20220301 100601,20220301,100601,35.5,2
20220301 100601,20220301,100601,35.5,1
20220301 100601,20220301,100601,35.5,2
20220301 100601,20220301,100601,35.5,6
20220301 100601,20220301,100601,35.5,6
20220301 100601,20220301,100601,35.5,4
20220301 100601,20220301,100601,35.5,4
20220301 100601,20220301,100601,35.5,3
20220301 100601,20220301,100601,35.5,3
20220301 100601,20220301,100601,35.5,3
20220301 100601,20220301,100601,35.5,3
20220301 100601,20220301,100601,35.5,14
20220301 100601,20220301,100601,35.5,4
20220301 100601,20220301,100601,35.5,10
20220301 100602,20220301,100602,36.0,10
20220301 100602,20220301,100602,36.0,1
20220301 100602,20220301,100602,36.0,2
20220301 100602,20220301,100602,36.0,1
20220301 100602,20220301,100602,36.0,6
20220301 100602,20220301,100602,36.0,10
20220301 100602,20220301,100602,36.0,9
20220301 100602,20220301,100602,36.0,1
20220301 100602,20220301,100602,35.5,5
20220301 100602,20220301,100602,35.5,5
20220301 100602,20220301,100602,35.5,12
20220301 100602,20220301,100602,35.5,5
20220301 100602,20220301,100602,35.5,7
20220301 100602,20220301,100602,35.5,3
20220301 100602,20220301,100602,35.5,3
20220301 100602,20220301,100602,35.5,10
20220301 100602,20220301,100602,35.5,8
20220301 100602,20220301,100602,35.5,2
20220301 100602,20220301,100602,35.5,1
20220301 100602,20220301,100602,35.5,1
20220301 100603,20220301,100603,35.5,10
20220301 100603,20220301,100603,35.5,9
20220301 100603,20220301,100603,35.5,1
20220301 100603,20220301,100603,35.5,2
20220301 100603,20220301,100603,35.5,2
20220301 100603,20220301,100603,35.5,5
20220301 100603,20220301,100603,35.5,5
20220301 100603,20220301,100603,35.0,8
20220301 100603,20220301,100603,35.0,1
20220301 100603,20220301,100603,35.0,7
20220301 100603,20220301,100603,35.0,1
20220301 100603,20220301,100603,35.0,1
20220301 100603,20220301,100603,35.0,12
20220301 100603,20220301,100603,35.0,2
20220301 100603,20220301,100603,35.0,10
20220301 100603,20220301,100603,35.0,1
20220301 100603,20220301,100603,35.0,1
20220301 100605,20220301,100605,35.0,12
20220301 100605,20220301,100605,35.0,10
20220301 100605,20220301,100605,35.0,2
20220301 100605,20220301,100605,35.5,2
20220301 100605,20220301,100605,35.5,1
20220301 100605,20220301,100605,35.5,1
20220301 100606,20220301,100606,35.0,1
20220301 100606,20220301,100606,35.0,1
20220301 100606,20220301,100606,35.5,2
20220301 100606,20220301,100606,35.5,2
20220301 100607,20220301,100607,35.0,12
20220301 100607,20220301,100607,35.0,9
20220301 100607,20220301,100607,35.0,3
20220301 100608,20220301,100608,35.5,25
20220301 100608,20220301,100608,35.5,4
20220301 100608,20220301,100608,35.5,9
20220301 100608,20220301,100608,35.5,12
20220301 100608,20220301,100608,35.0,21
20220301 100608,20220301,100608,35.0,7
20220301 100608,20220301,100608,35.0,10
20220301 100608,20220301,100608,35.0,2
20220301 100608,20220301,100608,35.0,2
20220301 100608,20220301,100608,35.0,10
20220301 100608,20220301,100608,35.0,1
20220301 100608,20220301,100608,35.0,6
20220301 100608,20220301,100608,35.0,3
20220301 100610,20220301,100610,35.5,1
20220301 100610,20220301,100610,35.5,1
20220301 100610,20220301,100610,35.0,2
20220301 100610,20220301,100610,35.0,2
20220301 100610,20220301,100610,35.0,10
20220301 100610,20220301,100610,35.0,8
20220301 100610,20220301,100610,35.0,1
20220301 100610,20220301,100610,35.0,1
20220301 100611,20220301,100611,35.5,1
20220301 100611,20220301,100611,35.5,1
20220301 100611,20220301,100611,35.0,10
20220301 100611,20220301,100611,35.0,10
20220301 100612,20220301,100612,35.0,1
20220301 100612,20220301,100612,35.0,1
20220301 100612,20220301,100612,35.0,9
20220301 100612,20220301,100612,35.0,9
20220301 100612,20220301,100612,35.0,4
20220301 100612,20220301,100612,35.0,1
20220301 100612,20220301,100612,35.0,3
20220301 100612,20220301,100612,35.0,6
20220301 100612,20220301,100612,35.0,6
20220301 100612,20220301,100612,35.0,1
20220301 100612,20220301,100612,35.0,1
20220301 100613,20220301,100613,35.0,2
20220301 100613,20220301,100613,35.0,2
20220301 100613,20220301,100613,35.0,8
20220301 100613,20220301,100613,35.0,8
20220301 100613,20220301,100613,34.5,11
20220301 100613,20220301,100613,34.5,3
20220301 100613,20220301,100613,34.5,8
20220301 100613,20220301,100613,34.5,11
20220301 100613,20220301,100613,34.5,2
20220301 100613,20220301,100613,34.5,9
20220301 100613,20220301,100613,34.5,11
20220301 100613,20220301,100613,34.5,1
20220301 100613,20220301,100613,34.5,2
20220301 100613,20220301,100613,34.5,6
20220301 100613,20220301,100613,34.5,2
20220301 100613,20220301,100613,34.5,3
20220301 100613,20220301,100613,34.5,3
20220301 100613,20220301,100613,34.5,4
20220301 100613,20220301,100613,34.5,4
20220301 100613,20220301,100613,34.0,6
20220301 100613,20220301,100613,34.0,1
20220301 100613,20220301,100613,34.0,1
20220301 100613,20220301,100613,34.0,1
20220301 100613,20220301,100613,34.0,3
20220301 100613,20220301,100613,34.5,10
20220301 100613,20220301,100613,34.5,10
20220301 100614,20220301,100614,34.5,10
20220301 100614,20220301,100614,34.5,3
20220301 100614,20220301,100614,34.5,1
20220301 100614,20220301,100614,34.5,6
20220301 100615,20220301,100615,34.5,3
20220301 100615,20220301,100615,34.5,3
20220301 100616,20220301,100616,34.5,10
20220301 100616,20220301,100616,34.5,10
20220301 100616,20220301,100616,34.5,2
20220301 100616,20220301,100616,34.5,2
20220301 100616,20220301,100616,34.5,10
20220301 100616,20220301,100616,34.5,7
20220301 100616,20220301,100616,34.5,3
20220301 100617,20220301,100617,34.0,13
20220301 100617,20220301,100617,34.0,13
20220301 100618,20220301,100618,34.5,10
20220301 100618,20220301,100618,34.5,2
20220301 100618,20220301,100618,34.5,8
20220301 100618,20220301,100618,34.5,1
20220301 100618,20220301,100618,34.5,1
20220301 100619,20220301,100619,34.5,10
20220301 100619,20220301,100619,34.5,10
20220301 100620,20220301,100620,34.5,1
20220301 100620,20220301,100620,34.5,1
20220301 100621,20220301,100621,34.5,10
20220301 100621,20220301,100621,34.5,10
20220301 100622,20220301,100622,34.5,3
20220301 100622,20220301,100622,34.5,1
20220301 100622,20220301,100622,34.5,2
20220301 100622,20220301,100622,34.5,7
20220301 100622,20220301,100622,34.5,7
20220301 100623,20220301,100623,34.5,10
20220301 100623,20220301,100623,34.5,9
20220301 100623,20220301,100623,34.5,1
20220301 100626,20220301,100626,34.0,50
20220301 100626,20220301,100626,34.0,3
20220301 100626,20220301,100626,34.0,3
20220301 100626,20220301,100626,34.0,5
20220301 100626,20220301,100626,34.0,10
20220301 100626,20220301,100626,34.0,3
20220301 100626,20220301,100626,34.0,2
20220301 100626,20220301,100626,34.0,10
20220301 100626,20220301,100626,34.0,14
20220301 100627,20220301,100627,34.5,10
20220301 100627,20220301,100627,34.5,10
20220301 100627,20220301,100627,35.0,4
20220301 100627,20220301,100627,35.0,4
20220301 100627,20220301,100627,34.5,2
20220301 100627,20220301,100627,34.5,2
20220301 100628,20220301,100628,34.5,10
20220301 100628,20220301,100628,34.5,10
20220301 100628,20220301,100628,34.5,12
20220301 100628,20220301,100628,34.5,2
20220301 100628,20220301,100628,34.5,10
20220301 100628,20220301,100628,35.0,3
20220301 100628,20220301,100628,35.0,3
20220301 100630,20220301,100630,34.0,1
20220301 100630,20220301,100630,34.0,1
20220301 100631,20220301,100631,34.0,3
20220301 100631,20220301,100631,34.0,3
20220301 100631,20220301,100631,34.5,3
20220301 100631,20220301,100631,34.5,2
20220301 100631,20220301,100631,34.5,1
20220301 100631,20220301,100631,34.5,1
20220301 100631,20220301,100631,34.5,1
20220301 100631,20220301,100631,34.5,6
20220301 100631,20220301,100631,34.5,6
20220301 100632,20220301,100632,34.0,4
20220301 100632,20220301,100632,34.0,1
20220301 100632,20220301,100632,34.0,1
20220301 100632,20220301,100632,34.0,2
20220301 100632,20220301,100632,34.5,1
20220301 100632,20220301,100632,34.5,1
20220301 100633,20220301,100633,34.0,2
20220301 100633,20220301,100633,34.0,2
20220301 100633,20220301,100633,34.5,2
20220301 100633,20220301,100633,34.5,2
20220301 100635,20220301,100635,34.0,9
20220301 100635,20220301,100635,34.0,9
20220301 100635,20220301,100635,34.0,4
20220301 100635,20220301,100635,34.0,1
20220301 100635,20220301,100635,34.0,3
20220301 100635,20220301,100635,34.5,1
20220301 100635,20220301,100635,34.5,1
20220301 100636,20220301,100636,34.5,5
20220301 100636,20220301,100636,34.5,1
20220301 100636,20220301,100636,34.5,4
20220301 100637,20220301,100637,34.0,10
20220301 100637,20220301,100637,34.0,10
20220301 100638,20220301,100638,34.0,10
20220301 100638,20220301,100638,34.0,10
20220301 100639,20220301,100639,34.0,5
20220301 100639,20220301,100639,34.0,5
20220301 100640,20220301,100640,34.0,4
20220301 100640,20220301,100640,34.0,2
20220301 100640,20220301,100640,34.0,2
20220301 100641,20220301,100641,34.5,15
20220301 100641,20220301,100641,34.5,1
20220301 100641,20220301,100641,34.5,2
20220301 100641,20220301,100641,34.5,3
20220301 100641,20220301,100641,34.5,7
20220301 100641,20220301,100641,34.5,1
20220301 100641,20220301,100641,34.5,1
20220301 100642,20220301,100642,34.0,1
20220301 100642,20220301,100642,34.0,1
20220301 100643,20220301,100643,34.0,1
20220301 100643,20220301,100643,34.0,1
20220301 100643,20220301,100643,34.5,10
20220301 100643,20220301,100643,34.5,6
20220301 100643,20220301,100643,34.5,4
20220301 100644,20220301,100644,34.0,1
20220301 100644,20220301,100644,34.0,1
20220301 100644,20220301,100644,34.0,20
20220301 100644,20220301,100644,34.0,3
20220301 100644,20220301,100644,34.0,15
20220301 100644,20220301,100644,34.0,2
20220301 100644,20220301,100644,34.0,10
20220301 100644,20220301,100644,34.0,10
20220301 100647,20220301,100647,34.0,1
20220301 100647,20220301,100647,34.0,1
20220301 100647,20220301,100647,34.0,2
20220301 100647,20220301,100647,34.0,2
20220301 100648,20220301,100648,33.5,1
20220301 100648,20220301,100648,33.5,1
20220301 100648,20220301,100648,34.0,10
20220301 100648,20220301,100648,34.0,10
20220301 100650,20220301,100650,34.0,27
20220301 100650,20220301,100650,34.0,7
20220301 100650,20220301,100650,34.0,20
20220301 100652,20220301,100652,33.5,1
20220301 100652,20220301,100652,33.5,1
20220301 100652,20220301,100652,33.5,39
20220301 100652,20220301,100652,33.5,17
20220301 100652,20220301,100652,33.5,10
20220301 100652,20220301,100652,33.5,1
20220301 100652,20220301,100652,33.5,9
20220301 100652,20220301,100652,33.5,2
20220301 100654,20220301,100654,33.5,1
20220301 100654,20220301,100654,33.5,1
20220301 100656,20220301,100656,33.5,11
20220301 100656,20220301,100656,33.5,10
20220301 100656,20220301,100656,33.5,1
20220301 100658,20220301,100658,34.0,1
20220301 100658,20220301,100658,34.0,1
20220301 100658,20220301,100658,33.5,26
20220301 100658,20220301,100658,33.5,1
20220301 100658,20220301,100658,33.5,2
20220301 100658,20220301,100658,33.5,10
20220301 100658,20220301,100658,33.5,1
20220301 100658,20220301,100658,33.5,9
20220301 100658,20220301,100658,33.5,3
20220301 100659,20220301,100659,33.5,2
20220301 100659,20220301,100659,33.5,1
20220301 100659,20220301,100659,33.5,1
20220301 100701,20220301,100701,33.5,24
20220301 100701,20220301,100701,33.5,9
20220301 100701,20220301,100701,33.5,15
20220301 100707,20220301,100707,33.5,5
20220301 100707,20220301,100707,33.5,1
20220301 100707,20220301,100707,33.5,4
20220301 100710,20220301,100710,33.5,2
20220301 100710,20220301,100710,33.5,2
20220301 100713,20220301,100713,33.5,4
20220301 100713,20220301,100713,33.5,4
20220301 100713,20220301,100713,33.5,10
20220301 100713,20220301,100713,33.5,2
20220301 100713,20220301,100713,33.5,3
20220301 100713,20220301,100713,33.5,4
20220301 100713,20220301,100713,33.5,1
20220301 100713,20220301,100713,33.5,23
20220301 100713,20220301,100713,33.5,1
20220301 100713,20220301,100713,33.5,10
20220301 100713,20220301,100713,33.5,4
20220301 100713,20220301,100713,33.5,8
20220301 100714,20220301,100714,34.0,1
20220301 100714,20220301,100714,34.0,1
20220301 100716,20220301,100716,33.5,3
20220301 100716,20220301,100716,33.5,3
20220301 100717,20220301,100717,33.5,12
20220301 100717,20220301,100717,33.5,2
20220301 100717,20220301,100717,33.5,1
20220301 100717,20220301,100717,33.5,8
20220301 100717,20220301,100717,33.5,1
20220301 100718,20220301,100718,33.5,5
20220301 100718,20220301,100718,33.5,5
20220301 100719,20220301,100719,34.0,15
20220301 100719,20220301,100719,34.0,10
20220301 100719,20220301,100719,34.0,1
20220301 100719,20220301,100719,34.0,4
20220301 100719,20220301,100719,34.0,19
20220301 100719,20220301,100719,34.0,3
20220301 100719,20220301,100719,34.0,2
20220301 100719,20220301,100719,34.0,6
20220301 100719,20220301,100719,34.0,8
20220301 100719,20220301,100719,34.0,9
20220301 100719,20220301,100719,34.0,3
20220301 100719,20220301,100719,34.0,1
20220301 100719,20220301,100719,34.0,1
20220301 100719,20220301,100719,34.0,4
20220301 100719,20220301,100719,34.0,20
20220301 100719,20220301,100719,34.0,20
20220301 100720,20220301,100720,33.5,15
20220301 100720,20220301,100720,33.5,10
20220301 100720,20220301,100720,33.5,5
20220301 100721,20220301,100721,34.0,13
20220301 100721,20220301,100721,34.0,3
20220301 100721,20220301,100721,34.0,10
20220301 100725,20220301,100725,34.0,1
20220301 100725,20220301,100725,34.0,1
20220301 100727,20220301,100727,34.5,1
20220301 100727,20220301,100727,34.5,1
20220301 100727,20220301,100727,34.5,1
20220301 100727,20220301,100727,34.5,1
20220301 100727,20220301,100727,34.5,5
20220301 100727,20220301,100727,34.5,5
20220301 100729,20220301,100729,34.5,1
20220301 100729,20220301,100729,34.5,1
20220301 100732,20220301,100732,34.5,1
20220301 100732,20220301,100732,34.5,1
20220301 100733,20220301,100733,34.5,12
20220301 100733,20220301,100733,34.5,9
20220301 100733,20220301,100733,34.5,3
20220301 100733,20220301,100733,34.0,2
20220301 100733,20220301,100733,34.0,1
20220301 100733,20220301,100733,34.0,9
20220301 100733,20220301,100733,34.0,3
20220301 100733,20220301,100733,34.0,3
20220301 100733,20220301,100733,34.0,10
20220301 100733,20220301,100733,34.0,10
20220301 100733,20220301,100733,34.0,38
20220301 100734,20220301,100734,35.0,1
20220301 100734,20220301,100734,35.0,1
20220301 100734,20220301,100734,35.0,1
20220301 100734,20220301,100734,35.0,1
20220301 100737,20220301,100737,35.0,1
20220301 100737,20220301,100737,35.0,1
20220301 100737,20220301,100737,35.0,1
20220301 100737,20220301,100737,35.0,1
20220301 100742,20220301,100742,35.0,1
20220301 100742,20220301,100742,35.0,1
20220301 100744,20220301,100744,35.0,23
20220301 100744,20220301,100744,35.0,5
20220301 100744,20220301,100744,35.0,5
20220301 100744,20220301,100744,35.0,5
20220301 100744,20220301,100744,35.0,8
20220301 100744,20220301,100744,34.5,1
20220301 100744,20220301,100744,34.5,1
20220301 100745,20220301,100745,35.0,17
20220301 100745,20220301,100745,35.0,1
20220301 100745,20220301,100745,35.0,5
20220301 100745,20220301,100745,35.0,1
20220301 100745,20220301,100745,35.0,1
20220301 100745,20220301,100745,35.0,3
20220301 100745,20220301,100745,35.0,5
20220301 100745,20220301,100745,35.0,1
20220301 100746,20220301,100746,35.5,2
20220301 100746,20220301,100746,35.5,1
20220301 100746,20220301,100746,35.5,1
20220301 100746,20220301,100746,36.0,18
20220301 100746,20220301,100746,36.0,1
20220301 100746,20220301,100746,36.0,1
20220301 100746,20220301,100746,36.0,1
20220301 100746,20220301,100746,36.0,1
20220301 100746,20220301,100746,36.0,1
20220301 100746,20220301,100746,36.0,13
20220301 100748,20220301,100748,35.0,1
20220301 100748,20220301,100748,35.0,1
20220301 100748,20220301,100748,35.0,2
20220301 100748,20220301,100748,35.0,2
20220301 100749,20220301,100749,36.0,1
20220301 100749,20220301,100749,36.0,1
20220301 100750,20220301,100750,36.5,10
20220301 100750,20220301,100750,36.5,10
20220301 100750,20220301,100750,36.5,2
20220301 100750,20220301,100750,36.5,1
20220301 100750,20220301,100750,36.5,1
20220301 100752,20220301,100752,36.5,1
20220301 100752,20220301,100752,36.5,1
20220301 100753,20220301,100753,36.5,1
20220301 100753,20220301,100753,36.5,1
20220301 100754,20220301,100754,37.0,18
20220301 100754,20220301,100754,37.0,10
20220301 100754,20220301,100754,37.0,1
20220301 100754,20220301,100754,37.0,1
20220301 100754,20220301,100754,37.0,1
20220301 100754,20220301,100754,37.0,1
20220301 100754,20220301,100754,37.0,4
20220301 100754,20220301,100754,36.5,14
20220301 100754,20220301,100754,36.5,3
20220301 100754,20220301,100754,36.5,10
20220301 100754,20220301,100754,36.5,1
20220301 100755,20220301,100755,36.0,7
20220301 100755,20220301,100755,36.0,3
20220301 100755,20220301,100755,36.0,1
20220301 100755,20220301,100755,36.0,3
20220301 100755,20220301,100755,37.0,1
20220301 100755,20220301,100755,37.0,1
20220301 100757,20220301,100757,36.5,1
20220301 100757,20220301,100757,36.5,1
20220301 100758,20220301,100758,37.0,1
20220301 100758,20220301,100758,37.0,1
20220301 100759,20220301,100759,36.5,1
20220301 100759,20220301,100759,36.5,1
20220301 100800,20220301,100800,36.5,5
20220301 100800,20220301,100800,36.5,5
20220301 100800,20220301,100800,36.5,1
20220301 100800,20220301,100800,36.5,1
20220301 100802,20220301,100802,36.5,2
20220301 100802,20220301,100802,36.5,2
20220301 100803,20220301,100803,36.5,1
